1.3796 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.7133 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

12.7137 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002612877A748>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002612879EB00>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.7139 	EXP 	window1: mouseVisible = True
12.7140 	EXP 	window1: recordFrameIntervals = False
13.0038 	EXP 	window1: recordFrameIntervals = True
13.0618 	WARNING 	t of last frame was 27.57ms (=1/36)
13.0879 	WARNING 	t of last frame was 26.17ms (=1/38)
13.1174 	WARNING 	t of last frame was 29.44ms (=1/33)
13.1448 	WARNING 	t of last frame was 27.41ms (=1/36)
13.1782 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
15.8355 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

16.4142 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to our Study!', units='height', win=Window(...), wrapWidth=1)
16.4400 	EXP 	Imported depression.xlsx as conditions, 2 conditions, 12 params
16.4428 	EXP 	Question text: Sadness
16.4838 	EXP 	window1: mouseVisible = True
16.5456 	EXP 	Question text: Pessimism
16.5587 	EXP 	window1: mouseVisible = True
16.6032 	EXP 	window1: mouseVisible = True
