1.7288 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
15.2134 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

15.2137 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FE91DB6438>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FE91D8F7F0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.2139 	EXP 	window1: mouseVisible = True
15.2139 	EXP 	window1: recordFrameIntervals = False
15.4336 	EXP 	window1: recordFrameIntervals = True
15.5065 	WARNING 	t of last frame was 28.13ms (=1/35)
15.5335 	WARNING 	t of last frame was 26.93ms (=1/37)
15.6222 	WARNING 	t of last frame was 23.94ms (=1/41)
15.6457 	WARNING 	t of last frame was 23.44ms (=1/42)
15.6843 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
17.4956 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

18.1308 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to our Study!', units='height', win=Window(...), wrapWidth=1)
18.1539 	EXP 	Imported depression.xlsx as conditions, 2 conditions, 12 params
18.1550 	EXP 	Question text: Sadness
18.2041 	EXP 	window1: mouseVisible = True
18.3126 	EXP 	Question text: Pessimism
18.3255 	EXP 	window1: mouseVisible = True
18.3858 	EXP 	window1: mouseVisible = True
18.3913 	EXP 	Created unnamed Rect = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([0, 0, 0]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.5, name='unnamed Rect', opacity=0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...))
18.4058 	EXP 	Created DepressionQuestionnaire = <psychopy.visual.form.Form object at 0x000001FE94967390>
18.4406 	EXP 	window1: mouseVisible = True
18.5774 	EXP 	Created instructionsText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='instructionsText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
18.5811 	EXP 	Created hasPeriphery = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='hasPeriphery', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
18.5848 	EXP 	Created noPeriphery = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='noPeriphery', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
18.6026 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
18.6335 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to our Study!', units='height', win=Window(...), wrapWidth=1)
18.6366 	EXP 	Created hasPeriphery_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='hasPeriphery_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
18.6397 	EXP 	Created noPeriphery_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='noPeriphery_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
18.6418 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
19.6960 	EXP 	unnamed Form: autoLog = True
19.6960 	EXP 	DepressionQuestionnaire: name = 'DepressionQuestionnaire'
19.6960 	EXP 	DepressionQuestionnaire: size = (3.5, 1)
19.6960 	EXP 	DepressionQuestionnaire: size = array([3.5, 1. ])
19.6960 	EXP 	DepressionQuestionnaire: units = 'height'
19.6960 	EXP 	DepressionQuestionnaire: depth = 0
19.6960 	EXP 	WelcomeText: autoDraw = True
20.6984 	EXP 	WelcomeText: autoDraw = False
20.6984 	EXP 	DepressionQuestionnaire: autoDraw = True
21.8899 	DATA 	Mouse: Left button down, pos=(697,76)
21.9279 	EXP 	DepressionQuestionnaire: autoDraw = False
21.9279 	EXP 	instructionsText: autoDraw = True
22.0026 	DATA 	Mouse:  Left button up, pos=(697,76)
23.3327 	EXP 	Imported picPaths.xlsx as conditions, 6 conditions, 3 params
23.3330 	EXP 	Created sequence: sequential, trialTypes=6, nReps=1, seed=None
23.3334 	EXP 	New trial (rep=0, index=0): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1start.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1a.png', 'AB': 'a'}
23.6730 	DATA 	Keypress: space
23.7306 	EXP 	instructionsText: autoDraw = False
23.7306 	EXP 	hasPeriphery: size = array([1.77777778, 1.        ])
23.7306 	EXP 	hasPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1a.png'
23.7306 	EXP 	noPeriphery: size = array([1.77777778, 1.        ])
23.7306 	EXP 	noPeriphery: image = 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1start.png'
23.7306 	EXP 	hasPeriphery: autoDraw = True
23.7306 	EXP 	hasPeriphery: texRes = 128.0
23.7306 	EXP 	noPeriphery: autoDraw = True
23.7306 	EXP 	noPeriphery: texRes = 128.0
23.7306 	EXP 	text: autoDraw = True
23.9271 	EXP 	hasPeriphery: texRes = 128.0
23.9271 	EXP 	noPeriphery: texRes = 128.0
24.1643 	EXP 	hasPeriphery: texRes = 128.0
24.1643 	EXP 	noPeriphery: texRes = 128.0
24.3937 	EXP 	hasPeriphery: texRes = 128.0
24.3937 	EXP 	noPeriphery: texRes = 128.0
24.6608 	EXP 	hasPeriphery: texRes = 128.0
24.6608 	EXP 	noPeriphery: texRes = 128.0
24.8938 	EXP 	hasPeriphery: texRes = 128.0
24.8938 	EXP 	noPeriphery: texRes = 128.0
25.0771 	EXP 	hasPeriphery: texRes = 128.0
25.0771 	EXP 	noPeriphery: texRes = 128.0
25.3173 	EXP 	hasPeriphery: texRes = 128.0
25.3173 	EXP 	noPeriphery: texRes = 128.0
25.5462 	EXP 	hasPeriphery: texRes = 128.0
25.5462 	EXP 	noPeriphery: texRes = 128.0
25.7945 	EXP 	hasPeriphery: texRes = 128.0
25.7945 	EXP 	noPeriphery: texRes = 128.0
26.0289 	EXP 	hasPeriphery: texRes = 128.0
26.0289 	EXP 	noPeriphery: texRes = 128.0
27.2010 	EXP 	New trial (rep=0, index=1): {'startImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1start.png', 'endImage': 'C:\\Users\\hesselmann\\Desktop\\PsychoPyUniformityIllusion\\UniformityIllusionPsychoPy\\Pics\\1b.png', 'AB': 'b'}
27.4603 	DATA 	Keypress: space
27.4608 	DATA 	Keypress: space
27.5101 	EXP 	hasPeriphery: texRes = 128.0
27.5101 	EXP 	noPeriphery: texRes = 128.0
27.5101 	EXP 	hasPeriphery: autoDraw = False
