1.4274 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.4529 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

10.4533 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000250C28D40B8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000250C296A4E0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.4536 	EXP 	window1: mouseVisible = True
10.4538 	EXP 	window1: recordFrameIntervals = False
10.7028 	EXP 	window1: recordFrameIntervals = True
10.8028 	WARNING 	t of last frame was 33.54ms (=1/29)
10.8458 	WARNING 	t of last frame was 26.32ms (=1/37)
10.8709 	WARNING 	t of last frame was 25.12ms (=1/39)
10.9125 	WARNING 	t of last frame was 25.70ms (=1/38)
10.9359 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
13.1282 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

13.7283 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to our Study!', units='height', win=Window(...), wrapWidth=1)
13.7473 	EXP 	Imported depression.xlsx as conditions, 2 conditions, 12 params
13.7485 	EXP 	Question text: Sadness
13.7784 	EXP 	window1: mouseVisible = True
13.8367 	EXP 	Question text: Pessimism
13.8469 	EXP 	window1: mouseVisible = True
13.8827 	EXP 	window1: mouseVisible = True
