1.5463 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
19.0047 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

19.0051 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000029349347438>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000293493DE7B8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
19.0066 	EXP 	window1: mouseVisible = True
19.0070 	EXP 	window1: recordFrameIntervals = False
19.1933 	EXP 	window1: recordFrameIntervals = True
19.2657 	WARNING 	t of last frame was 25.01ms (=1/39)
19.2882 	WARNING 	t of last frame was 22.50ms (=1/44)
19.3508 	WARNING 	t of last frame was 30.24ms (=1/33)
19.3732 	WARNING 	t of last frame was 22.44ms (=1/44)
19.4539 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
21.2379 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

21.8485 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to our Study!', units='height', win=Window(...), wrapWidth=1)
21.8647 	EXP 	Imported depression.xlsx as conditions, 2 conditions, 12 params
21.8692 	EXP 	Question text: Sadness
21.9128 	EXP 	window1: mouseVisible = True
22.0084 	EXP 	Question text: Pessimism
22.0217 	EXP 	window1: mouseVisible = True
