1.6443 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.2814 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

10.2826 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000227C5C860B8>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000227C5C1A4E0>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.2829 	EXP 	window1: mouseVisible = True
10.2830 	EXP 	window1: recordFrameIntervals = False
10.5310 	EXP 	window1: recordFrameIntervals = True
10.5815 	WARNING 	t of last frame was 33.60ms (=1/29)
10.6252 	WARNING 	t of last frame was 27.60ms (=1/36)
10.6487 	WARNING 	t of last frame was 23.49ms (=1/42)
10.7000 	WARNING 	t of last frame was 34.55ms (=1/28)
10.7422 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
12.8323 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

