1.6953 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.8747 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

10.8752 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002AAA7869748>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002AAA788EB00>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
10.8754 	EXP 	window1: mouseVisible = True
10.8755 	EXP 	window1: recordFrameIntervals = False
11.0856 	EXP 	window1: recordFrameIntervals = True
11.2075 	WARNING 	t of last frame was 23.17ms (=1/43)
11.2485 	WARNING 	t of last frame was 23.32ms (=1/42)
11.2886 	WARNING 	t of last frame was 28.66ms (=1/34)
11.3143 	WARNING 	t of last frame was 25.67ms (=1/38)
11.3472 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
13.4478 	WARNING 	Couldn't measure a consistent frame rate.
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

14.0806 	EXP 	Created WelcomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='WelcomeText', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Welcome to our Study!', units='height', win=Window(...), wrapWidth=1)
14.1029 	EXP 	Imported depression.xlsx as conditions, 2 conditions, 12 params
14.1040 	EXP 	Question text: Sadness
14.1459 	EXP 	window1: mouseVisible = True
14.1914 	EXP 	Question text: Pessimism
14.2079 	EXP 	window1: mouseVisible = True
14.2369 	EXP 	window1: mouseVisible = True
